Name,Rating,Rating Count,Address,Verified
"M K Mobile Gallery in Virar West, Mumbai",3.7,130,"Shop No 1, Samant Building, Agashi Road, Virar West, Palghar - 401303, Near SBI Bank",Verified
"Channel Green Mobiles and Laptop in Andheri West, Mumbai",4.4,129,"Nirman Kutir,Shop No-2, Yari Road, Versova, Andheri West, Mumbai - 400061, Near C W C School",Verified
"Java Telecom in Bandra East, Mumbai",4.1,128,"Building No.35, Shop No.4, Kher Nagar Road, Bandra East, Mumbai - 400051, Near Manohar Sweets, Opp Shiv Sena Shakha,",Verified
"Technica Electronics in Airoli, Mumbai",4.9,127,"Shop No H/195, Sector No 3, Airoli, Navi Mumbai - 400708, Opposite NMMC Hospital",Verified
"Sharp Business System India Pvt Ltd in Andheri East, Mumbai",3.7,126,"Dynasty 506 A, Andheri East, Mumbai - 400059, J B Nagar",Not Verified
"Prime Collection in Fort, Mumbai",4.1,125,"Shop No 41,Kamanwala Chambers, Sir P M Road, Fort, Mumbai - 400001, Opposite Bombay Store",Verified
"Techno Service Centre in Santacruz East, Mumbai",4.3,124,"Shop No 1 , Sai Chambers, Santacruz East, Mumbai - 400029, Opposite Syndicate Bank, Near Railway Station",Not Verified
"Chill Out  Sales & Services in Kamothe, Mumbai",4.3,124,"Shop No.03 Shree Ganesh Krupa Building Plot No. 113, Sector 14, Kamothe, Navi Mumbai - 410206, Near Food Mall",Not Verified
Ambrane INDIA Pvt Ltd (Customer Care) in Mumbai,3.5,124,Mumbai,Not Verified
"Gift Corner in Fort, Mumbai",3.7,123,"327, 1st Floor, Nawab Building, D N Road, Fort, Mumbai - 400001, Opposite Thomas Cook",Not Verified
"Turtle Steps Games And Mutant Gaming Cafe in Lal Baug, Mumbai",4.7,122,"Shop No. 15 Makaba Chawl, N.M. Joshi Marg, Opp Lokhandwala Galaxy, Near (S)Bridge., Lal Baug, Mumbai - 400012",Not Verified
"Golden Sales & Services in Naupada-thane West, Mumbai",4.0,122,"Shop No 3, Gokhale Road, Naupada-thane West, Thane - 400602, Near Gamdevi Temple",Not Verified
Kenstar (Customer Care) in Mumbai,3.9,122,Mumbai,Not Verified
"Top10 Experience Zone in Mulund West, Mumbai",4.0,121,"Shop No 30, Bodke Building, M G Road, Mulund West, Mumbai - 400080, Opposite Vishwa Bharti Hotel",Verified
"Johnson Controls India Pvt Ltd in Kanjurmarg East, Mumbai",4.4,119,"Jolly Board Tower, D Wing, 7th Floor, Lodha Complex, Kanjurmarg East, Mumbai - 400042",Not Verified
"Diamond Services in Bandra West, Mumbai",3.4,119,"170/2 Western Railway Colony, S V Road, Bandra West, Mumbai - 400050",Not Verified
Kelvinator (Customer Care) in Mumbai,3.7,118,Mumbai,Not Verified
"Sai Electronics in Mahalaxmi, Mumbai",3.5,118,"Shop no 3 shanti Niketan, Sane Guruji Marg, Mahalaxmi, Mumbai - 400011, Jacob circle",Verified
"Jagruti Electronics in Vikhroli East, Mumbai",4.1,117,"Shop No 7 Sonawane Chawl, Station Road, Vikhroli East, Mumbai - 400083, Opposite Lucky Sarees",Verified
"Future Shop in Andheri West, Mumbai",3.8,117,"Shop No. 3  Amar Jyoti Co-operative Housing Society, Market Road, Andheri West, Mumbai - 400053",Not Verified
"Malaika Appliances Pvt Ltd in Dahisar, Mumbai",3.6,117,"Shop No 1/2/3, Ground Floor, Gulmohar Apartment, Mosquita Nagar, Dahisar, Mumbai - 400068, Near Dahisar Subway, Next to Kotak Mahindra Bank, Sada Vijay Nagar",Not Verified
"Ambika Service Centre in Sion, Mumbai",3.6,117,"Building No 9 Shop No 429 M H B Colony, Sardar Nagar 1, Sion, Mumbai - 400022, Opposite  Santosh Bar  Sardar Nagar No 1",Not Verified
"Khagesh Cellulinks in Ghatkopar East, Mumbai",4.2,116,"Shop No 8, Mahavir Bhuvan, Vallabh Baug Lane, Ghatkopar East, Mumbai - 400077, Opposite Kotak Mahindra Bank",Verified
"Lakozy Audio Imagination in Girgaon Chowpatty, Mumbai",4.1,116,"Showroom No 3, 21 Lakozy Mansion, Girgaon Chowpatty, Mumbai - 400007, Chowpatty Seaface, Besides Sukh Sagar Restaurant",Not Verified
"J K Electronics And Appliances in Dombivli East, Mumbai",3.6,114,"Shop No 1 & 2, Shivani Apartment, Tilak Road, Dombivli East, Thane - 421201, Opposite Karwa Hospital",Not Verified
"Eureka Forbes Ltd in Vasai West, Mumbai",3.3,114,"Shop No 8, 2nd Floor, A Wing 4, Dewan Tower, M G Road, Vasai West, Palghar - 401202, Opposite Parvathy Cinema",Not Verified
"Sound Track in Mulund West, Mumbai",4.6,112,"Shop No 69, Hansraj Meghji Chawl, Zaver Road, Mulund West, Mumbai - 400080, Opposite Saraswat Wadi, Opposite  Mahanagar Co Operative Bank",Verified
"Samsung Service in Borivali East, Mumbai",4.1,112,"43 Vasant Villa, Kasturba Cross Road, Number 1,, Borivali East, Mumbai - 400066, Chinchpada",Not Verified
"Akshay Services in Thane West, Mumbai",4.1,112,"Shop No 9, Sarvoday Mall, Ground Floor, Agra Road, Thane West, Thane - 400601, Near Patri Pul, Near Kalyan Station",Not Verified
"Sony Services Centre in Kandivali West, Mumbai",4.0,112,"505, Rainbow Chamber, 5th Floor, S V Road, Kandivali West, Mumbai - 400067, Near MTNL Building",Verified
"Top Ten Mobile in Andheri East, Mumbai",4.0,112,"Shop No.08, Lalchand Kothari Chawl, Jija Mata Road, Andheri East, Mumbai - 400093, Opp Sardar Dairy",Not Verified
"Touch Electronics Service Centre in Bandra West, Mumbai",3.7,112,"20/1/1, Meribai Colony, Chapel Road, Bandra West, Mumbai - 400050",Not Verified
"Gionee Care in Thane West, Mumbai",3.1,112,"Shop No. 01, Srinath Villa, Charai, Thane West, Thane - 400601, Opposite Sampada Hospital",Not Verified
"Mayur Electronics in Badlapur, Mumbai",5.0,110,"Shop No 5 Makaran Apt, Yadav Nagar Road, Badlapur, Thane - 421503, Near Samarth School",Verified
"Shifa Electronics in Sanpada, Mumbai",4.4,111,"Shop No 13 Plot 16 Om Plaza Chs, Sector 14, Sanpada, Navi Mumbai - 400703, Near Palm Beach Road",Verified
"Soham Services in Vikhroli West, Mumbai",3.9,110,"Aa 48, Kailash Industrial Complex, Veer Savarkar Marg, Parksite Road, Vikhroli West, Mumbai - 400079",Verified
"Top 10 in Princess Street, Mumbai",3.9,110,"Ground Floor, Shop No-7, Mulgi Jetha Building, Plot No 193, Princess Street, Princess Street, Mumbai - 400002, Opposite Geeta Bhavan Hotel",Not Verified
"Top 10 in Matunga East, Mumbai",4.2,108,"3/292, Bhanu Jyoti Building, L N Road, Matunga East, Mumbai - 400019, Near Chheda Stores",Verified
"Vishesh Mobile & Accessories in Kalyan West, Mumbai",4.2,108,"Shop No 3, Ganesh Mansion, Station Road, Kalyan West, Thane - 421301, Near Dcp Office, Mohammad Ali Chowk",Verified
"Mayur Shopee in Virar West, Mumbai",3.9,108,"Shop No1 &2 Sonabhai Bhavan, Agashi Road, Virar West, Palghar - 401303, Opp Varati Hall",Verified
"Akruti Color Lab in Andheri East, Mumbai",3.7,108,"Shop No 1  Magan Mahal Compound, Sir M V Road, Andheri East, Mumbai - 400059, Near Aarsa Hotel  Opposite  Ganesh Mandir",Not Verified
